freq,product,consom,unit,tax,currency,geo\TIME_PERIOD	1985-S1 	1986-S1 	1987-S1 	1988-S1 	1989-S1 	1990-S1 	1991-S1 	1991-S2 	1992-S1 	1992-S2 	1993-S1 	1993-S2 	1994-S1 	1994-S2 	1995-S1 	1995-S2 	1996-S1 	1996-S2 	1997-S1 	1997-S2 	1998-S1 	1998-S2 	1999-S1 	1999-S2 	2000-S1 	2000-S2 	2001-S1 	2001-S2 	2002-S1 	2002-S2 	2003-S1 	2003-S2 	2004-S1 	2004-S2 	2005-S1 	2005-S2 	2006-S1 	2006-S2 	2007-S1 	2007-S2 
S,4100,4142150,GJ_GCV,X_VAT,NAT,EU27_2007	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	6.5000 	7.0000 	8.6200 	9.0600 	9.3700 	8.6700 p
S,4100,4142150,GJ_GCV,X_VAT,NAT,FI	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	22.6700 	22.7100 	19.4800 	24.5100 	24.9600 	21.0900 	23.8700 	19.8900 	17.6200 	20.5900 	29.6400 	34.6200 	44.8100 	43.6400 	6.6900 	6.7200 	6.8500 	6.8800 	6.7300 	6.8800 	6.9100 	7.2600 	7.7900 	7.9800 	8.0900 	: 
S,4100,4142150,GJ_GCV,X_VAT,NAT,FR	: 	: 	: 	: 	: 	: 	25.2400 	23.1600 	25.2300 	24.1400 	24.1400 	24.3000 	24.5000 	23.5300 	23.1000 	23.1100 	23.1100 	23.7000 	24.8100 	25.7400 	25.7500 	24.4500 	23.4900 	24.5000 	29.4500 	33.4800 	40.2400 	36.2700 	5.1300 	5.2900 	5.6600 	5.4600 	5.3200 	5.7000 	6.4200 	6.9100 	8.2500 	8.4600 	7.8300 	7.5800 
S,4100,4142150,GJ_GCV,X_VAT,NAT,HR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	50.7900 	50.7900 	50.7900 	50.7900 	50.7900 	: 
S,4100,4142150,GJ_GCV,X_VAT,NAT,HU	: 	: 	: 	: 	: 	: 	: 	: 	329.6300 	378.3400 	373.8400 	373.8400 	373.8400 	373.8400 	381.1500 	381.1500 	412.2000 	495.5600 	582.4100 	677.1400 	739.8000 	729.2300 	729.2300 	697.7300 	697.7300 	771.3000 	1083.3800 	1197.6800 	1197.6800 	1249.8800 	1249.8800 	1249.8800 	1487.2250 	1487.2300 	1487.2300 	1631.2300 	2049.9300 	2234.2000 	2462.0000 	2462.0000 
S,4100,4142150,GJ_GCV,X_VAT,NAT,IE	: 	: 	: 	: 	: 	: 	3.6000 	2.4100 	2.4100 	2.2900 	2.2900 	2.4400 	2.2900 	2.2900 	2.5400 	2.5500 	2.3900 	2.6300 	2.8500 	2.3300 	2.3300 	2.3300 	2.4300 	2.5000 	2.8300 	3.1100 	3.6600 	3.7800 	4.8800 	4.9100 	4.9400 	5.6100 	: 	: 	: 	: 	: 	: 	: 	: 
S,4100,4142150,GJ_GCV,X_VAT,NAT,IT	: 	: 	: 	: 	: 	: 	6561.0000 	6611.0000 	6329.0000 	6547.0000 	6661.0000 	7047.0000 	7433.0000 	7277.0000 	7338.0000 	7800.0000 	8105.0000 	8431.0000 	9212.0000 	9161.0000 	9015.0000 	8507.0000 	7523.0000 	7454.0000 	8961.0000 	11121.0000 	13686.0000 	13997.0000 	6.3300 	5.9500 	5.8000 	5.8700 	6.1850 	6.1850 	6.6390 	6.9970 	7.6400 	8.6930 	8.9790 	: 
S,4100,4142150,GJ_GCV,X_VAT,NAT,LT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	14.5200 	13.2200 	13.2200 	12.8600 	12.4500 	11.5295 	15.3796 	17.4400 	20.7885 	20.8200 
S,4100,4142150,GJ_GCV,X_VAT,NAT,LU	: 	: 	: 	: 	: 	: 	181.3900 	208.6100 	175.8300 	169.9700 	174.2800 	174.2800 	175.2300 	176.9100 	172.3700 	173.8000 	188.4100 	197.7300 	201.4200 	213.9300 	204.8500 	199.7000 	189.1400 	175.1500 	199.2100 	247.0700 	278.0000 	281.6800 	5.9000 	5.9100 	6.1700 	6.2141 	5.9400 	: 	6.9452 	7.5600 	9.0107 	9.4400 	9.8540 	8.8987 
S,4100,4142150,GJ_GCV,X_VAT,NAT,LV	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	2.3300 	2.3700 	2.4200 	2.4200 	2.8200 	3.1700 	3.6900 	3.6900 
S,4100,4142150,GJ_GCV,X_VAT,NAT,NL	: 	: 	: 	: 	: 	: 	8.1500 	7.2300 	7.2700 	7.8100 	7.2100 	7.3600 	7.1200 	7.1700 	7.8600 	7.9100 	7.8900 	8.6200 	9.0100 	8.8700 	9.2800 	8.4300 	8.0100 	8.1100 	10.3700 	11.8400 	13.5200 	12.3400 	: 	: 	: 	: 	6.6900 	6.8000 	7.4700 	8.0000 	9.3700 	9.7300 	9.7400 	: 
S,4100,4142150,GJ_GCV,X_VAT,NAT,PL	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	24.6200 	21.6200 	21.4000 	22.0900 	22.4400 	22.7700 	: 	20.0800 	21.2100 	21.6400 	22.7300 	25.8500 	27.2700 	29.2700 	28.8500 
S,4100,4142150,GJ_GCV,X_VAT,NAT,PT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	1379.9600 	1368.1600 	6.2600 	5.8100 	6.3900 	5.7700 	5.6800 	: 	6.0300 	6.8100 	7.6300 	7.5600 	7.7600 	7.1900 
S,4100,4142150,GJ_GCV,X_VAT,NAT,RO	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	8.1500 	9.5200 	11.6300 	12.7900 	14.0400 	18.7332 	22.7205 	23.8524 	24.8285 	24.6400 
S,4100,4142150,GJ_GCV,X_VAT,NAT,SE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	40.0300 	46.1000 	46.5000 	49.2000 	39.9000 	39.6900 	44.0500 	52.7200 	62.0300 	96.3000 	80.0000 	84.3000 	86.8000 	72.2000 	65.5000 	69.9000 	75.4000 	83.2000 	100.5000 	114.2000 	118.4000 	110.9000 	: 
S,4100,4142150,GJ_GCV,X_VAT,NAT,SI	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	608.0000 	608.0000 	609.0000 	609.0000 	675.0000 	737.0000 	1082.0000 	996.0000 	879.0000 	881.0000 	1060.0000 	1316.0000 	1794.0000 	1910.0000 	1599.0000 	1477.0000 	1219.0000 	1207.0000 	1140.0000 	1235.0000 	1412.0000 	1579.0000 	1907.0000 	1944.0000 	8.1300 	7.7700 
S,4100,4142150,GJ_GCV,X_VAT,NAT,SK	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	217.0000 	217.0000 	196.0000 	206.0000 	287.0000 	280.0000 	278.0000 	262.0000 
S,4100,4142150,GJ_GCV,X_VAT,NAT,TR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	11.6700 
S,4100,4142150,GJ_GCV,X_VAT,NAT,UK	: 	: 	: 	: 	: 	: 	3.0300 	3.0600 	2.9800 	3.1000 	3.0200 	2.8000 	2.8510 	2.6830 	2.6210 	2.4450 	2.1930 	1.7690 	2.1190 	2.1080 	2.1160 	2.1610 	2.2170 	2.2080 	2.1850 	2.1670 	2.5470 	3.5680 	3.6420 	3.4510 	3.4010 	2.8010 	3.4510 	3.2010 	4.2610 	4.6210 	6.3180 	7.0770 	7.2010 	: 
S,4100,4142151,GJ_GCV,I_TAX,EUR,BE	7.6821 	7.1152 	4.2990 	4.0660 	3.6515 	4.4474 	4.9227 	4.7720 	4.5854 	4.3494 	4.3934 	4.3878 	4.4576 	4.4040 	4.3919 	4.4262 	4.2632 	4.2579 	4.5184 	4.7272 	4.6320 	4.2638 	3.6738 	3.6862 	4.8364 	5.8552 	7.1294 	6.3461 	5.8400 	5.6300 	6.0330 	5.9720 	5.6056 	5.7500 	: 	: 	8.6100 	: 	: 	: 
S,4100,4142151,GJ_GCV,I_TAX,NAC,BE	8.4780 	7.8508 	4.5687 	4.3530 	3.9514 	4.7001 	5.1512 	5.0025 	4.7744 	4.5365 	4.3902 	4.3828 	4.4596 	4.3158 	4.2638 	4.2142 	4.1002 	4.1547 	4.5017 	4.7868 	4.6802 	4.3010 	3.6738 	3.6862 	4.8364 	5.8552 	7.1294 	6.3461 	5.8400 	5.6300 	6.0330 	5.9720 	5.6056 	5.7500 	: 	: 	8.6100 	: 	: 	: 
S,4100,4142151,GJ_GCV,I_TAX,NAT,BE	342.0000 	316.7000 	184.3000 	175.6000 	159.4000 	189.6000 	207.8000 	201.8000 	192.6000 	183.0000 	177.1000 	176.8000 	179.9000 	174.1000 	172.0000 	170.0000 	165.4000 	167.6000 	181.6000 	193.1000 	188.8000 	173.5000 	148.2000 	148.7000 	195.1000 	236.2000 	287.6000 	256.0000 	5.8400 	5.6300 	6.0330 	5.9720 	5.6056 	5.7500 	: 	: 	8.6100 	: 	: 	: 
S,4100,4142151,GJ_GCV,X_TAX,EUR,BE	6.5658 	6.0818 	3.6739 	3.4755 	3.1200 	3.8000 	4.2073 	4.0791 	3.9187 	3.6412 	3.6765 	3.6705 	3.6994 	3.6552 	3.6438 	3.6738 	3.5234 	3.5186 	3.7346 	3.9071 	3.8273 	3.5241 	3.0367 	3.0466 	3.9960 	4.8389 	5.8924 	5.2454 	4.8300 	4.6600 	4.9920 	4.9420 	4.6417 	4.7500 	: 	: 	7.0600 	: 	: 	: 
S,4100,4142151,GJ_GCV,X_TAX,NAC,BE	7.2459 	6.7105 	3.9043 	3.7209 	3.3763 	4.0159 	4.4026 	4.2762 	4.0803 	3.7977 	3.6738 	3.6663 	3.7011 	3.5821 	3.5374 	3.4978 	3.3887 	3.4333 	3.7209 	3.9564 	3.8671 	3.5548 	3.0367 	3.0466 	3.9960 	4.8389 	5.8924 	5.2454 	4.8300 	4.6600 	4.9920 	4.9420 	4.6417 	4.7500 	: 	: 	7.0600 	: 	: 	: 
S,4100,4142151,GJ_GCV,X_TAX,NAT,BE	292.3000 	270.7000 	157.5000 	150.1000 	136.2000 	162.0000 	177.6000 	172.5000 	164.6000 	153.2000 	148.2000 	147.9000 	149.3000 	144.5000 	142.7000 	141.1000 	136.7000 	138.5000 	150.1000 	159.6000 	156.0000 	143.4000 	122.5000 	122.9000 	161.2000 	195.2000 	237.7000 	211.6000 	4.8300 	4.6600 	4.9920 	4.9420 	4.6417 	4.7500 	: 	: 	7.0600 	: 	: 	: 
S,4100,4142151,GJ_GCV,X_VAT,EUR,BE	6.5658 	6.0818 	3.6739 	3.4755 	3.1200 	3.8000 	4.2073 	4.0791 	3.9187 	3.6412 	3.6765 	3.6705 	3.6994 	3.6552 	3.6438 	3.6738 	3.5234 	3.5186 	3.7346 	3.9071 	3.8273 	3.5241 	3.0367 	3.0466 	3.9960 	4.8389 	5.8924 	5.2454 	4.8300 	4.6600 	4.9920 	4.9420 	4.6417 	4.7500 	: 	: 	7.1100 	: 	: 	: 
S,4100,4142151,GJ_GCV,X_VAT,NAC,BE	7.2459 	6.7105 	3.9043 	3.7209 	3.3763 	4.0159 	4.4026 	4.2762 	4.0803 	3.7977 	3.6738 	3.6663 	3.7011 	3.5821 	3.5374 	3.4978 	3.3887 	3.4333 	3.7209 	3.9564 	3.8671 	3.5548 	3.0367 	3.0466 	3.9960 	4.8389 	5.8924 	5.2454 	4.8300 	4.6600 	4.9920 	4.9420 	4.6417 	4.7500 	: 	: 	7.1100 	: 	: 	: 
S,4100,4142151,GJ_GCV,X_VAT,NAT,BE	292.3000 	270.7000 	157.5000 	150.1000 	136.2000 	162.0000 	177.6000 	172.5000 	164.6000 	153.2000 	148.2000 	147.9000 	149.3000 	144.5000 	142.7000 	141.1000 	136.7000 	138.5000 	150.1000 	159.6000 	156.0000 	143.4000 	122.5000 	122.9000 	161.2000 	195.2000 	237.7000 	211.6000 	4.8300 	4.6600 	4.9920 	4.9420 	4.6417 	4.7500 	: 	: 	7.1100 	: 	: 	: 
S,4100,4142152,GJ_GCV,I_TAX,EUR,BE	7.9899 	7.4253 	4.6209 	4.3878 	3.9722 	4.7781 	5.2567 	5.1077 	4.9210 	4.6965 	4.7556 	4.7476 	4.8243 	4.7784 	4.7698 	4.8115 	4.6498 	4.6390 	4.8891 	5.0920 	5.0000 	4.6349 	4.0456 	4.0580 	5.2082 	6.2296 	7.4988 	6.7154 	6.2100 	6.0000 	6.4030 	6.3440 	5.9806 	6.1300 	: 	: 	8.6100 	: 	: 	: 
S,4100,4142152,GJ_GCV,I_TAX,NAC,BE	8.8176 	8.1929 	4.9108 	4.6976 	4.2985 	5.0496 	5.5008 	5.3545 	5.1240 	4.8984 	4.7521 	4.7422 	4.8265 	4.6827 	4.6307 	4.5811 	4.4720 	4.5265 	4.8711 	5.1562 	5.0521 	4.6753 	4.0456 	4.0580 	5.2082 	6.2296 	7.4988 	6.7154 	6.2100 	6.0000 	6.4030 	6.3440 	5.9806 	6.1300 	: 	: 	8.6100 	: 	: 	: 
S,4100,4142152,GJ_GCV,I_TAX,NAT,BE	355.7000 	330.5000 	198.1000 	189.5000 	173.4000 	203.7000 	221.9000 	216.0000 	206.7000 	197.6000 	191.7000 	191.3000 	194.7000 	188.9000 	186.8000 	184.8000 	180.4000 	182.6000 	196.5000 	208.0000 	203.8000 	188.6000 	163.2000 	163.7000 	210.1000 	251.3000 	302.5000 	270.9000 	6.2100 	6.0000 	6.4030 	6.3440 	5.9806 	6.1300 	: 	: 	8.6100 	: 	: 	: 
S,4100,4142152,GJ_GCV,X_TAX,EUR,BE	6.8286 	6.3469 	3.9491 	3.7488 	3.3949 	4.0838 	4.4939 	4.3652 	4.2068 	3.9288 	3.9791 	3.9733 	4.0042 	3.9664 	3.9578 	3.9940 	3.8430 	3.8336 	4.0406 	4.2082 	4.1315 	3.8313 	3.3441 	3.3540 	4.3034 	5.1487 	6.1973 	5.5503 	5.1300 	4.9600 	5.2970 	5.2500 	4.9500 	5.0600 	: 	: 	7.0600 	: 	: 	: 
S,4100,4142152,GJ_GCV,X_TAX,NAC,BE	7.5360 	7.0030 	4.1968 	4.0134 	3.6738 	4.3158 	4.7025 	4.5761 	4.3803 	4.0977 	3.9762 	3.9688 	4.0060 	3.8870 	3.8423 	3.8027 	3.6961 	3.7407 	4.0258 	4.2613 	4.1745 	3.8647 	3.3441 	3.3540 	4.3034 	5.1487 	6.1973 	5.5503 	5.1300 	4.9600 	5.2970 	5.2500 	4.9500 	5.0600 	: 	: 	7.0600 	: 	: 	: 
S,4100,4142152,GJ_GCV,X_TAX,NAT,BE	304.0000 	282.5000 	169.3000 	161.9000 	148.2000 	174.1000 	189.7000 	184.6000 	176.7000 	165.3000 	160.4000 	160.1000 	161.6000 	156.8000 	155.0000 	153.4000 	149.1000 	150.9000 	162.4000 	171.9000 	168.4000 	155.9000 	134.9000 	135.3000 	173.6000 	207.7000 	250.0000 	223.9000 	5.1300 	4.9600 	5.2970 	5.2500 	4.9500 	5.0600 	: 	: 	7.0600 	: 	: 	: 
S,4100,4142152,GJ_GCV,X_VAT,EUR,BE	6.8286 	6.3469 	3.9491 	3.7488 	3.3949 	4.0838 	4.4939 	4.3652 	4.2068 	3.9288 	3.9791 	3.9733 	4.0042 	3.9664 	3.9578 	3.9940 	3.8430 	3.8336 	4.0406 	4.2082 	4.1315 	3.8313 	3.3441 	3.3540 	4.3034 	5.1487 	6.1973 	5.5503 	5.1300 	4.9600 	5.2970 	5.2500 	4.9500 	5.0600 	: 	: 	7.1100 	: 	: 	: 
S,4100,4142152,GJ_GCV,X_VAT,NAC,BE	7.5360 	7.0030 	4.1968 	4.0134 	3.6738 	4.3158 	4.7025 	4.5761 	4.3803 	4.0977 	3.9762 	3.9688 	4.0060 	3.8870 	3.8423 	3.8027 	3.6961 	3.7407 	4.0258 	4.2613 	4.1745 	3.8647 	3.3441 	3.3540 	4.3034 	5.1487 	6.1973 	5.5503 	5.1300 	4.9600 	5.2970 	5.2500 	4.9500 	5.0600 	: 	: 	7.1100 	: 	: 	: 
S,4100,4142152,GJ_GCV,X_VAT,NAT,BE	304.0000 	282.5000 	169.3000 	161.9000 	148.2000 	174.1000 	189.7000 	184.6000 	176.7000 	165.3000 	160.4000 	160.1000 	161.6000 	156.8000 	155.0000 	153.4000 	149.1000 	150.9000 	162.4000 	171.9000 	168.4000 	155.9000 	134.9000 	135.3000 	173.6000 	207.7000 	250.0000 	223.9000 	5.1300 	4.9600 	5.2970 	5.2500 	4.9500 	5.0600 	: 	: 	7.1100 	: 	: 	: 
S,4100,4142154,GJ_GCV,I_TAX,EUR,BE	8.3201 	7.7578 	4.9661 	4.7305 	4.3158 	5.1347 	5.6168 	5.4672 	5.2853 	5.0672 	5.1450 	5.1372 	5.2158 	5.1806 	5.1784 	5.2307 	5.0647 	5.0480 	5.2897 	5.4885 	5.3975 	5.0354 	4.4472 	4.4571 	5.6049 	6.6361 	7.8979 	7.1145 	6.6100 	6.4000 	6.8030 	6.7440 	6.1278 	6.5300 	: 	: 	8.6100 	: 	: 	: 
S,4100,4142154,GJ_GCV,I_TAX,NAC,BE	9.1820 	8.5598 	5.2777 	5.0645 	4.6703 	5.4264 	5.8776 	5.7313 	5.5032 	5.2851 	5.1413 	5.1314 	5.2182 	5.0769 	5.0273 	4.9802 	4.8711 	4.9256 	5.2702 	5.5578 	5.4537 	5.0793 	4.4472 	4.4571 	5.6049 	6.6361 	7.8979 	7.1145 	6.6100 	6.4000 	6.8030 	6.7440 	6.1278 	6.5300 	: 	: 	8.6100 	: 	: 	: 
S,4100,4142154,GJ_GCV,I_TAX,NAT,BE	370.4000 	345.3000 	212.9000 	204.3000 	188.4000 	218.9000 	237.1000 	231.2000 	222.0000 	213.2000 	207.4000 	207.0000 	210.5000 	204.8000 	202.8000 	200.9000 	196.5000 	198.7000 	212.6000 	224.2000 	220.0000 	204.9000 	179.4000 	179.8000 	226.1000 	267.7000 	318.6000 	287.0000 	6.6100 	6.4000 	6.8030 	6.7440 	6.1278 	6.5300 	: 	: 	8.6100 	: 	: 	: 
S,4100,4142154,GJ_GCV,X_TAX,EUR,BE	7.1116 	6.6322 	4.2454 	4.0428 	3.6882 	4.3888 	4.8019 	4.6726 	4.5187 	4.2401 	4.3041 	4.2984 	4.3288 	4.2978 	4.2975 	4.3403 	4.1858 	4.1715 	4.3716 	4.5363 	4.4603 	4.1606 	3.6763 	3.6837 	4.6331 	5.4834 	6.5270 	5.8800 	5.4600 	5.2900 	5.6270 	5.5810 	5.0722 	5.4000 	: 	: 	7.0600 	: 	: 	: 
S,4100,4142154,GJ_GCV,X_TAX,NAC,BE	7.8483 	7.3178 	4.5117 	4.3282 	3.9911 	4.6381 	5.0248 	4.8984 	4.7050 	4.4224 	4.3010 	4.2935 	4.3307 	4.2117 	4.1720 	4.1324 	4.0258 	4.0704 	4.3555 	4.5935 	4.5067 	4.1968 	3.6763 	3.6837 	4.6331 	5.4834 	6.5270 	5.8800 	5.4600 	5.2900 	5.6270 	5.5810 	5.0722 	5.4000 	: 	: 	7.0600 	: 	: 	: 
S,4100,4142154,GJ_GCV,X_TAX,NAT,BE	316.6000 	295.2000 	182.0000 	174.6000 	161.0000 	187.1000 	202.7000 	197.6000 	189.8000 	178.4000 	173.5000 	173.2000 	174.7000 	169.9000 	168.3000 	166.7000 	162.4000 	164.2000 	175.7000 	185.3000 	181.8000 	169.3000 	148.3000 	148.6000 	186.9000 	221.2000 	263.3000 	237.2000 	5.4600 	5.2900 	5.6270 	5.5810 	5.0722 	5.4000 	: 	: 	7.0600 	: 	: 	: 
S,4100,4142154,GJ_GCV,X_VAT,EUR,BE	7.1116 	6.6322 	4.2454 	4.0428 	3.6882 	4.3888 	4.8019 	4.6726 	4.5187 	4.2401 	4.3041 	4.2984 	4.3288 	4.2978 	4.2975 	4.3403 	4.1858 	4.1715 	4.3716 	4.5363 	4.4603 	4.1606 	3.6763 	3.6837 	4.6331 	5.4834 	6.5270 	5.8800 	5.4600 	5.2900 	5.6270 	5.5810 	5.0722 	5.4000 	: 	: 	7.1100 	: 	: 	: 
S,4100,4142154,GJ_GCV,X_VAT,NAC,BE	7.8483 	7.3178 	4.5117 	4.3282 	3.9911 	4.6381 	5.0248 	4.8984 	4.7050 	4.4224 	4.3010 	4.2935 	4.3307 	4.2117 	4.1720 	4.1324 	4.0258 	4.0704 	4.3555 	4.5935 	4.5067 	4.1968 	3.6763 	3.6837 	4.6331 	5.4834 	6.5270 	5.8800 	5.4600 	5.2900 	5.6270 	5.5810 	5.0722 	5.4000 	: 	: 	7.1100 	: 	: 	: 
S,4100,4142154,GJ_GCV,X_VAT,NAT,BE	316.6000 	295.2000 	182.0000 	174.6000 	161.0000 	187.1000 	202.7000 	197.6000 	189.8000 	178.4000 	173.5000 	173.2000 	174.7000 	169.9000 	168.3000 	166.7000 	162.4000 	164.2000 	175.7000 	185.3000 	181.8000 	169.3000 	148.3000 	148.6000 	186.9000 	221.2000 	263.3000 	237.2000 	5.4600 	5.2900 	5.6270 	5.5810 	5.0722 	5.4000 	: 	: 	7.1100 	: 	: 	: 
S,4100,4142200,GJ_GCV,I_TAX,EUR,AT	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	6.5093 	7.7324 	7.5711 	7.5400 	7.6500 	7.6900 	: 	: 	9.0500 	9.8300 	10.2700 	13.1600 	11.8300 	13.2700 	12.3300 
S,4100,4142200,GJ_GCV,I_TAX,EUR,BE	7.3901 	6.7985 	3.9864 	3.7511 	3.3285 	4.0979 	4.5674 	4.4173 	4.2259 	3.9787 	4.0039 	3.9981 	4.0587 	3.9917 	3.9681 	3.9888 	3.8198 	3.8209 	4.1004 	4.3110 	4.2076 	3.8362 	3.2474 	3.2672 	4.4100 	5.4165 	6.6931 	5.9098 	5.4000 	5.1800 	5.5830 	5.5220 	5.4083 	5.2700 	: 	: 	8.4200 	8.8900 	: 	7.3900 
S,4100,4142200,GJ_GCV,I_TAX,EUR,BG	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	4.4209 	4.5731 	4.4967 	4.5966 	6.1443 	6.3892 	6.2517 	6.2445 
S,4100,4142200,GJ_GCV,I_TAX,EUR,CZ	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3.6378 	4.0909 	4.6359 	5.2022 	5.6072 	5.5903 	4.9781 	5.3893 	5.0537 	4.8876 	6.0032 	6.2025 	8.5938 	8.9542 	7.5632 	7.2897 
S,4100,4142200,GJ_GCV,I_TAX,EUR,DE	7.1935 	7.3472 	4.7663 	3.8878 	4.2176 	5.2656 	5.4178 	6.0214 	5.6137 	5.4984 	5.6073 	5.7921 	5.7632 	5.6147 	5.4806 	5.3377 	5.2134 	5.5002 	5.7858 	6.0541 	5.8508 	5.6659 	4.9902 	5.1998 	5.7316 	7.3064 	9.1572 	9.0857 	8.6100 	7.4300 	8.5100 	8.9010 	7.9160 	8.3000 	9.5500 	10.6400 	12.7900 	13.4700 	15.1100 	12.8000 
S,4100,4142200,GJ_GCV,I_TAX,EUR,DK	: 	: 	: 	: 	: 	: 	: 	3.6132 	4.1435 	3.9432 	4.4204 	4.4465 	4.0574 	4.3392 	4.5258 	4.6456 	4.7113 	4.6012 	5.5408 	4.8829 	5.0628 	4.4155 	3.9913 	4.9201 	6.3945 	7.8430 	8.2393 	7.5893 	6.3771 	6.8640 	7.3193 	6.7400 	: 	: 	: 	: 	: 	: 	: 	: 
S,4100,4142200,GJ_GCV,I_TAX,EUR,EA	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	6.8500 	6.5700 	6.7000 	7.4900 	8.0900 	9.8700 	10.2900 	10.6600 	9.6300 p
S,4100,4142200,GJ_GCV,I_TAX,EUR,EE	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3.4457 	: 	3.4371 	: 	: 	: 	: 	: 	: 	: 
S,4100,4142200,GJ_GCV,I_TAX,EUR,ES	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	5.2653 	5.4600 	8.2000 	7.8800 	8.0120 	7.8014 
S,4100,4142200,GJ_GCV,I_TAX,EUR,EU15	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	6.4800 	6.4200 	6.5400 	7.4300 	7.9900 	9.9600 	10.4600 	10.8000 	9.7600 p
S,4100,4142200,GJ_GCV,I_TAX,EUR,EU25	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	6.3000 	6.4300 	7.2900 	7.8200 	9.7800 	10.2500 	10.6000 	: 
S,4100,4142200,GJ_GCV,I_TAX,EUR,EU27_2007	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	7.1500 	7.7400 	9.6600 	10.1300 	10.4900 	9.6800 p
S,4100,4142200,GJ_GCV,I_TAX,EUR,FI	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	3.9285 	4.5694 	4.4821 	5.6462 	4.9628 	4.1040 	4.5850 	3.7531 	3.3234 	3.9457 	5.8042 	6.8116 	7.3263 	7.0858 	6.2400 	6.2800 	6.4400 	6.4700 	6.2900 	6.4700 	6.5100 	6.9400 	7.8600 	8.0900 	8.1300 	: 
S,4100,4142200,GJ_GCV,I_TAX,EUR,FR	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	: 	8.0400 	9.6500 	9.9000 	9.1400 	8.8600 
